x-axis,1,2
second,Volt,Volt
-4.21000E-03,-383.75001E-03,+249.98E-06
-4.16000E-03,-361.25001E-03,+5.24998E-03
-4.11000E-03,-375.00001E-03,+1.49998E-03
-4.06000E-03,-375.00001E-03,+249.98E-06
-4.01000E-03,-358.75001E-03,+249.98E-06
-3.96000E-03,-395.00001E-03,+249.98E-06
-3.91000E-03,-395.00001E-03,+5.24998E-03
-3.86000E-03,-362.50001E-03,+1.49998E-03
-3.81000E-03,-405.00001E-03,+249.98E-06
-3.76000E-03,-417.50001E-03,+5.24998E-03
-3.71000E-03,-387.50001E-03,+1.49998E-03
-3.66000E-03,-405.00001E-03,+249.98E-06
-3.61000E-03,-406.25001E-03,+249.98E-06
-3.56000E-03,-410.00001E-03,+249.98E-06
-3.51000E-03,-406.25001E-03,+249.98E-06
-3.46000E-03,-390.00001E-03,+249.98E-06
-3.41000E-03,-376.25001E-03,+249.98E-06
-3.36000E-03,-408.75001E-03,+249.98E-06
-3.31000E-03,-382.50001E-03,+249.98E-06
-3.26000E-03,-378.75001E-03,+249.98E-06
-3.21000E-03,-400.00001E-03,+249.98E-06
-3.16000E-03,-390.00001E-03,+249.98E-06
-3.11000E-03,-371.25001E-03,+249.98E-06
-3.06000E-03,-397.50001E-03,+249.98E-06
-3.01000E-03,-405.00001E-03,+249.98E-06
-2.96000E-03,-395.00001E-03,+249.98E-06
-2.91000E-03,-397.50001E-03,+5.24998E-03
-2.86000E-03,-393.75001E-03,+6.49998E-03
-2.81000E-03,-397.50001E-03,+1.49998E-03
-2.76000E-03,-413.75001E-03,+249.98E-06
-2.71000E-03,-367.50001E-03,+5.24998E-03
-2.66000E-03,-370.00001E-03,+1.49998E-03
-2.61000E-03,-348.75001E-03,+5.24998E-03
-2.56000E-03,-352.50001E-03,+1.49998E-03
-2.51000E-03,-360.00001E-03,+5.24998E-03
-2.46000E-03,-336.25001E-03,+6.49998E-03
-2.41000E-03,-365.00001E-03,+6.49998E-03
-2.36000E-03,-363.75001E-03,+1.49998E-03
-2.31000E-03,-331.25001E-03,-4.75002E-03
-2.26000E-03,-373.75001E-03,+3.99998E-03
-2.21000E-03,-376.25001E-03,+1.49998E-03
-2.16000E-03,-333.75001E-03,+249.98E-06
-2.11000E-03,-363.75001E-03,+249.98E-06
-2.06000E-03,-383.75001E-03,+249.98E-06
-2.01000E-03,-386.25001E-03,+249.98E-06
-1.96000E-03,-391.25001E-03,+5.24998E-03
-1.91000E-03,-362.50001E-03,-3.50002E-03
-1.86000E-03,-375.00001E-03,-1.00002E-03
-1.81000E-03,-375.00001E-03,+249.98E-06
-1.76000E-03,-358.75001E-03,+249.98E-06
-1.71000E-03,-345.00001E-03,+5.24998E-03
-1.66000E-03,-362.50001E-03,+1.49998E-03
-1.61000E-03,-347.50001E-03,+249.98E-06
-1.56000E-03,-332.50001E-03,+249.98E-06
-1.51000E-03,-360.00001E-03,+5.24998E-03
-1.46000E-03,-367.50001E-03,+1.49998E-03
-1.41000E-03,-357.50001E-03,+5.24998E-03
-1.36000E-03,-360.00001E-03,+1.49998E-03
-1.31000E-03,-361.25001E-03,+249.98E-06
-1.26000E-03,-366.25001E-03,+249.98E-06
-1.21000E-03,-357.50001E-03,+5.24998E-03
-1.16000E-03,-380.00001E-03,+1.49998E-03
-1.11000E-03,-361.25001E-03,+249.98E-06
-1.06000E-03,-360.00001E-03,+5.24998E-03
-1.01000E-03,-336.25001E-03,+1.49998E-03
-960.00E-06,-320.00001E-03,+249.98E-06
-910.00E-06,-317.50001E-03,+249.98E-06
-860.00E-06,-342.50001E-03,+249.98E-06
-810.00E-06,-338.75001E-03,+249.98E-06
-760.00E-06,-306.25001E-03,+249.98E-06
-710.00E-06,-338.75001E-03,+249.98E-06
-660.00E-06,-343.75001E-03,+249.98E-06
-610.00E-06,-307.50001E-03,+249.98E-06
-560.00E-06,-348.75001E-03,-4.75002E-03
-510.00E-06,-356.25001E-03,-1.00002E-03
-460.00E-06,-295.00001E-03,+249.98E-06
-410.00E-06,-340.00001E-03,+249.98E-06
-360.00E-06,-345.00001E-03,+249.98E-06
-310.00E-06,-352.50001E-03,+249.98E-06
-260.00E-06,-360.00001E-03,+249.98E-06
-210.00E-06,-341.25001E-03,+249.98E-06
-160.00E-06,-336.25001E-03,+249.98E-06
-110.00E-06,-341.25001E-03,+249.98E-06
-60.00E-06,-332.50001E-03,+249.98E-06
-10.00E-06,-325.00001E-03,+249.98E-06
+40.00E-06,-468.75001E-03,-339.75002E-03
+90.00E-06,-400.00001E-03,-424.75002E-03
+140.00E-06,-228.75001E-03,-424.75002E-03
+190.00E-06,-337.50001E-03,-424.75002E-03
+240.00E-06,-308.75001E-03,-424.75002E-03
+290.00E-06,-222.50001E-03,-424.75002E-03
+340.00E-06,-435.00001E-03,-424.75002E-03
+390.00E-06,-457.50001E-03,-424.75002E-03
+440.00E-06,-388.75001E-03,-424.75002E-03
+490.00E-06,-318.75001E-03,-424.75002E-03
+540.00E-06,-460.00001E-03,-399.75002E-03
+590.00E-06,-363.75001E-03,-383.50002E-03
+640.00E-06,-310.00001E-03,-361.00002E-03
+690.00E-06,-325.00001E-03,-331.00002E-03
+740.00E-06,-325.00001E-03,-309.75002E-03
+790.00E-06,-243.75001E-03,-281.00002E-03
+840.00E-06,-328.75001E-03,-254.75002E-03
+890.00E-06,-335.00001E-03,-224.75002E-03
+940.00E-06,-310.00001E-03,-193.50002E-03
+990.00E-06,-345.00001E-03,-172.25002E-03
+1.04000E-03,-355.00001E-03,-143.50002E-03
+1.09000E-03,-320.00001E-03,-122.25002E-03
+1.14000E-03,-336.25001E-03,-88.50002E-03
+1.19000E-03,-332.50001E-03,-61.00002E-03
+1.24000E-03,-340.00001E-03,-36.00002E-03
+1.29000E-03,-352.50001E-03,-6.00002E-03
+1.34000E-03,-315.00001E-03,+20.24998E-03
+1.39000E-03,-315.00001E-03,+35.24998E-03
+1.44000E-03,-327.50001E-03,+52.74998E-03
+1.49000E-03,-305.00001E-03,+61.49998E-03
+1.54000E-03,-298.75001E-03,+62.74998E-03
+1.59000E-03,-313.75001E-03,+67.74998E-03
+1.64000E-03,-307.50001E-03,+68.99998E-03
+1.69000E-03,-295.00001E-03,+63.99998E-03
+1.74000E-03,-297.50001E-03,+62.74998E-03
+1.79000E-03,-303.75001E-03,+57.74998E-03
+1.84000E-03,-290.00001E-03,+56.49998E-03
+1.89000E-03,-286.25001E-03,+51.49998E-03
+1.94000E-03,-281.25001E-03,+45.24998E-03
